,Model,Population,Target,Bin,Alpha,Score,P-value
0,ridge,adhd,WISC_FSIQ,Bin 1,1,0.232663551809788,0.017964071856288
1,ridge,adhd,WISC_FSIQ,Bin 2,1,0.213992247472453,0.043912175648703
2,ridge,adhd,WISC_FSIQ,Bin 3,1,0.101173845399136,0.197604790419162
3,ridge,adhd,WISC_VSI,Bin 1,8301,0.231085345786546,0.029940119760479
4,ridge,adhd,WISC_VSI,Bin 2,9901,-0.075676651387197,0.784431137724551
5,ridge,adhd,WISC_VSI,Bin 3,3601,0.091326444403002,0.249500998003992
6,ridge,adhd,WISC_VCI,Bin 1,1,0.160072962182105,0.097804391217565
7,ridge,adhd,WISC_VCI,Bin 2,1901,0.265428450326904,0.017964071856288
8,ridge,adhd,WISC_VCI,Bin 3,2301,0.129904792715967,0.115768463073852
9,ridge,adhd,WISC_FRI,Bin 1,9901,0.039751785401392,0.387225548902196
10,ridge,adhd,WISC_FRI,Bin 2,3201,0.124887236997851,0.149700598802395
11,ridge,adhd,WISC_FRI,Bin 3,9501,0.0404721875602,0.37125748502994
12,ridge,adhd,WISC_WMI,Bin 1,1,0.076485705989961,0.267465069860279
13,ridge,adhd,WISC_WMI,Bin 2,1,0.252693650963334,0.015968063872256
14,ridge,adhd,WISC_WMI,Bin 3,9901,0.125396797391482,0.141716566866267
15,ridge,adhd,WISC_PSI,Bin 1,1,-0.074473934511724,0.724550898203593
16,ridge,adhd,WISC_PSI,Bin 2,1,0.11097364296566,0.181636726546906
17,ridge,adhd,WISC_PSI,Bin 3,1,0.053087643832682,0.29940119760479
