,Model,Target,Train,Test,Score,P-value,Population,Num Permutations,FDR,Uncorrected,BFR
0,ridge,WISC_FSIQ,Bin 1,Bin 1,0.265258236031368,0.019960079840319,adhd,500,True,True,False
1,ridge,WISC_FSIQ,Bin 1,Bin 2,0.328245529150321,0.001996007984032,adhd,500,True,True,False
2,ridge,WISC_FSIQ,Bin 1,Bin 3,0.202752240434961,0.015968063872256,adhd,500,True,True,False
3,ridge,WISC_FSIQ,Bin 2,Bin 2,0.351665170798507,0.001996007984032,adhd,500,True,True,False
4,ridge,WISC_FSIQ,Bin 2,Bin 3,0.250486857517721,0.003992015968064,adhd,500,True,True,False
5,ridge,WISC_FSIQ,Bin 2,Bin 1,0.358564423994026,0.001996007984032,adhd,500,True,True,False
6,ridge,WISC_FSIQ,Bin 3,Bin 3,0.105539479719174,0.177644710578842,adhd,500,False,False,False
7,ridge,WISC_FSIQ,Bin 3,Bin 1,0.216068629359594,0.015968063872256,adhd,500,True,True,False
8,ridge,WISC_FSIQ,Bin 3,Bin 2,0.290556018458561,0.001996007984032,adhd,500,True,True,False
9,ridge,WISC_VSI,Bin 1,Bin 1,0.244929568551517,0.017964071856287,adhd,500,True,True,False
10,ridge,WISC_VSI,Bin 1,Bin 2,0.360012911835319,0.001996007984032,adhd,500,True,True,False
11,ridge,WISC_VSI,Bin 1,Bin 3,0.085314432762281,0.147704590818363,adhd,500,False,False,False
12,ridge,WISC_VSI,Bin 2,Bin 2,0.208464764387833,0.021956087824351,adhd,500,True,True,False
13,ridge,WISC_VSI,Bin 2,Bin 3,0.207890287585756,0.015968063872256,adhd,500,True,True,False
14,ridge,WISC_VSI,Bin 2,Bin 1,0.40453428103821,0.001996007984032,adhd,500,True,True,False
15,ridge,WISC_VSI,Bin 3,Bin 3,0.087822581605309,0.229540918163673,adhd,500,False,False,False
16,ridge,WISC_VSI,Bin 3,Bin 1,0.133139982370642,0.045908183632735,adhd,500,False,True,False
17,ridge,WISC_VSI,Bin 3,Bin 2,0.235596014256506,0.001996007984032,adhd,500,True,True,False
18,ridge,WISC_VCI,Bin 1,Bin 1,0.22333456035007,0.027944111776447,adhd,500,False,True,False
19,ridge,WISC_VCI,Bin 1,Bin 2,0.316121172461655,0.001996007984032,adhd,500,True,True,False
20,ridge,WISC_VCI,Bin 1,Bin 3,0.24652614940016,0.001996007984032,adhd,500,True,True,False
21,ridge,WISC_VCI,Bin 2,Bin 2,0.351989353320183,0.001996007984032,adhd,500,True,True,False
22,ridge,WISC_VCI,Bin 2,Bin 3,0.223206561463777,0.007984031936128,adhd,500,True,True,False
23,ridge,WISC_VCI,Bin 2,Bin 1,0.300941683286705,0.001996007984032,adhd,500,True,True,False
24,ridge,WISC_VCI,Bin 3,Bin 3,0.037332567607906,0.403193612774451,adhd,500,False,False,False
25,ridge,WISC_VCI,Bin 3,Bin 1,0.354889305444382,0.001996007984032,adhd,500,True,True,False
26,ridge,WISC_VCI,Bin 3,Bin 2,0.23227133023038,0.007984031936128,adhd,500,True,True,False
27,ridge,WISC_FRI,Bin 1,Bin 1,0.047483134833556,0.347305389221557,adhd,500,False,False,False
28,ridge,WISC_FRI,Bin 1,Bin 2,0.147575848114879,0.021956087824351,adhd,500,True,True,False
29,ridge,WISC_FRI,Bin 1,Bin 3,0.114242380947576,0.105788423153693,adhd,500,False,False,False
30,ridge,WISC_FRI,Bin 2,Bin 2,0.314251121384223,0.003992015968064,adhd,500,True,True,False
31,ridge,WISC_FRI,Bin 2,Bin 3,0.303758624705247,0.001996007984032,adhd,500,True,True,False
32,ridge,WISC_FRI,Bin 2,Bin 1,0.195634386968134,0.013972055888224,adhd,500,True,True,False
33,ridge,WISC_FRI,Bin 3,Bin 3,-0.01302316179587,0.518962075848303,adhd,500,False,False,False
34,ridge,WISC_FRI,Bin 3,Bin 1,0.095266950246689,0.151696606786427,adhd,500,False,False,False
35,ridge,WISC_FRI,Bin 3,Bin 2,0.302577752002252,0.001996007984032,adhd,500,True,True,False
36,ridge,WISC_WMI,Bin 1,Bin 1,0.048400060472765,0.357285429141716,adhd,500,False,False,False
37,ridge,WISC_WMI,Bin 1,Bin 2,0.032489135684551,0.345309381237525,adhd,500,False,False,False
38,ridge,WISC_WMI,Bin 1,Bin 3,0.135789654525016,0.075848303393214,adhd,500,False,False,False
39,ridge,WISC_WMI,Bin 2,Bin 2,0.288574217540348,0.003992015968064,adhd,500,True,True,False
40,ridge,WISC_WMI,Bin 2,Bin 3,0.169362498615214,0.019960079840319,adhd,500,True,True,False
41,ridge,WISC_WMI,Bin 2,Bin 1,0.028117057116687,0.373253493013972,adhd,500,False,False,False
42,ridge,WISC_WMI,Bin 3,Bin 3,0.104052079478268,0.183632734530938,adhd,500,False,False,False
43,ridge,WISC_WMI,Bin 3,Bin 1,0.023069568137356,0.3812375249501,adhd,500,False,False,False
44,ridge,WISC_WMI,Bin 3,Bin 2,0.242736964568943,0.001996007984032,adhd,500,True,True,False
45,ridge,WISC_PSI,Bin 1,Bin 1,-0.094082759898363,0.792415169660679,adhd,500,False,False,False
46,ridge,WISC_PSI,Bin 1,Bin 2,0.066196252977671,0.17564870259481,adhd,500,False,False,False
47,ridge,WISC_PSI,Bin 1,Bin 3,-0.029052729245829,0.642714570858283,adhd,500,False,False,False
48,ridge,WISC_PSI,Bin 2,Bin 2,0.061772282510246,0.263473053892216,adhd,500,False,False,False
49,ridge,WISC_PSI,Bin 2,Bin 3,-0.053275860111297,0.746506986027944,adhd,500,False,False,False
50,ridge,WISC_PSI,Bin 2,Bin 1,0.02559640184836,0.395209580838323,adhd,500,False,False,False
51,ridge,WISC_PSI,Bin 3,Bin 3,0.09022803392068,0.25748502994012,adhd,500,False,False,False
52,ridge,WISC_PSI,Bin 3,Bin 1,0.027883789346547,0.415169660678643,adhd,500,False,False,False
53,ridge,WISC_PSI,Bin 3,Bin 2,-0.063018469541887,0.792415169660679,adhd,500,False,False,False
