,Model,Target,Train,Test,Score,P-value,Population,Num Permutations,FDR
0,ridge,WISC_FSIQ,Bin 1,Bin 1,0.255088236987175,0.013972055888224,adhd,500,True
1,ridge,WISC_FSIQ,Bin 1,Bin 2 Equal,0.401446321273431,0.001996007984032,adhd,500,True
2,ridge,WISC_FSIQ,Bin 1,Bin 3,0.197092927988086,0.015968063872255,adhd,500,True
3,ridge,WISC_FSIQ,Bin 2 Equal,Bin 2 Equal,0.265441133327035,0.017964071856287,adhd,500,True
4,ridge,WISC_FSIQ,Bin 2 Equal,Bin 3,0.210684679309397,0.001996007984032,adhd,500,True
5,ridge,WISC_FSIQ,Bin 2 Equal,Bin 1,0.395863521205093,0.001996007984032,adhd,500,True
6,ridge,WISC_FSIQ,Bin 3,Bin 3,0.041332420145835,0.389221556886227,adhd,500,False
7,ridge,WISC_FSIQ,Bin 3,Bin 1,0.242196824094216,0.003992015968064,adhd,500,True
8,ridge,WISC_FSIQ,Bin 3,Bin 2 Equal,0.261157818476998,0.001996007984032,adhd,500,True
9,ridge,WISC_VSI,Bin 1,Bin 1,0.261450530863717,0.017964071856287,adhd,500,True
10,ridge,WISC_VSI,Bin 1,Bin 2 Equal,0.365779590786982,0.001996007984032,adhd,500,True
11,ridge,WISC_VSI,Bin 1,Bin 3,0.088850849699986,0.163672654690619,adhd,500,False
12,ridge,WISC_VSI,Bin 2 Equal,Bin 2 Equal,0.115223744209479,0.187624750499002,adhd,500,False
13,ridge,WISC_VSI,Bin 2 Equal,Bin 3,0.245319032925964,0.003992015968064,adhd,500,True
14,ridge,WISC_VSI,Bin 2 Equal,Bin 1,0.336061630642445,0.001996007984032,adhd,500,True
15,ridge,WISC_VSI,Bin 3,Bin 3,0.070765012709638,0.261477045908184,adhd,500,False
16,ridge,WISC_VSI,Bin 3,Bin 1,0.112106852695877,0.103792415169661,adhd,500,False
17,ridge,WISC_VSI,Bin 3,Bin 2 Equal,0.263704531103463,0.001996007984032,adhd,500,True
18,ridge,WISC_VCI,Bin 1,Bin 1,0.202442826425148,0.063872255489022,adhd,500,False
19,ridge,WISC_VCI,Bin 1,Bin 2 Equal,0.398595700280581,0.001996007984032,adhd,500,True
20,ridge,WISC_VCI,Bin 1,Bin 3,0.254349214469044,0.001996007984032,adhd,500,True
21,ridge,WISC_VCI,Bin 2 Equal,Bin 2 Equal,0.376878695737179,0.001996007984032,adhd,500,True
22,ridge,WISC_VCI,Bin 2 Equal,Bin 3,0.204202973110259,0.021956087824351,adhd,500,True
23,ridge,WISC_VCI,Bin 2 Equal,Bin 1,0.305567675085587,0.001996007984032,adhd,500,True
24,ridge,WISC_VCI,Bin 3,Bin 3,0.058948844626474,0.331337325349301,adhd,500,False
25,ridge,WISC_VCI,Bin 3,Bin 1,0.359103322183746,0.001996007984032,adhd,500,True
26,ridge,WISC_VCI,Bin 3,Bin 2 Equal,0.280697324990248,0.003992015968064,adhd,500,True
27,ridge,WISC_FRI,Bin 1,Bin 1,0.071260010452852,0.243512974051896,adhd,500,False
28,ridge,WISC_FRI,Bin 1,Bin 2 Equal,0.100550934758319,0.125748502994012,adhd,500,False
29,ridge,WISC_FRI,Bin 1,Bin 3,0.145269794474414,0.025948103792415,adhd,500,False
30,ridge,WISC_FRI,Bin 2 Equal,Bin 2 Equal,0.288724922946404,0.005988023952096,adhd,500,True
31,ridge,WISC_FRI,Bin 2 Equal,Bin 3,0.200503758794298,0.011976047904192,adhd,500,True
32,ridge,WISC_FRI,Bin 2 Equal,Bin 1,0.161538700813305,0.039920159680639,adhd,500,False
33,ridge,WISC_FRI,Bin 3,Bin 3,0.038088016814814,0.377245508982036,adhd,500,False
34,ridge,WISC_FRI,Bin 3,Bin 1,0.122687985307067,0.069860279441118,adhd,500,False
35,ridge,WISC_FRI,Bin 3,Bin 2 Equal,0.224328046619839,0.007984031936128,adhd,500,True
36,ridge,WISC_WMI,Bin 1,Bin 1,0.068077094370694,0.297405189620758,adhd,500,False
37,ridge,WISC_WMI,Bin 1,Bin 2 Equal,0.067510810906585,0.18562874251497,adhd,500,False
38,ridge,WISC_WMI,Bin 1,Bin 3,0.157799620288821,0.041916167664671,adhd,500,False
39,ridge,WISC_WMI,Bin 2 Equal,Bin 2 Equal,0.306772834890536,0.005988023952096,adhd,500,True
40,ridge,WISC_WMI,Bin 2 Equal,Bin 3,0.153577042456228,0.035928143712575,adhd,500,False
41,ridge,WISC_WMI,Bin 2 Equal,Bin 1,0.022583218427104,0.403193612774451,adhd,500,False
42,ridge,WISC_WMI,Bin 3,Bin 3,0.107901942572629,0.17564870259481,adhd,500,False
43,ridge,WISC_WMI,Bin 3,Bin 1,0.023953634823037,0.431137724550898,adhd,500,False
44,ridge,WISC_WMI,Bin 3,Bin 2 Equal,0.277223692599478,0.001996007984032,adhd,500,True
45,ridge,WISC_PSI,Bin 1,Bin 1,-0.077655272974507,0.738522954091816,adhd,500,False
46,ridge,WISC_PSI,Bin 1,Bin 2 Equal,0.06364540362572,0.233532934131736,adhd,500,False
47,ridge,WISC_PSI,Bin 1,Bin 3,-0.029432757491358,0.604790419161677,adhd,500,False
48,ridge,WISC_PSI,Bin 2 Equal,Bin 2 Equal,0.126377562634291,0.145708582834331,adhd,500,False
49,ridge,WISC_PSI,Bin 2 Equal,Bin 3,-0.031194978697841,0.632734530938124,adhd,500,False
50,ridge,WISC_PSI,Bin 2 Equal,Bin 1,0.041474893943491,0.331337325349301,adhd,500,False
51,ridge,WISC_PSI,Bin 3,Bin 3,0.054696989083178,0.311377245508982,adhd,500,False
52,ridge,WISC_PSI,Bin 3,Bin 1,-0.026323571368485,0.63872255489022,adhd,500,False
53,ridge,WISC_PSI,Bin 3,Bin 2 Equal,-0.108640765792167,0.904191616766467,adhd,500,False
